Time/us,Incident_strain(με),Transmitted_strain(με)
16.2,-4.077517423234584e-05,-5.2582220495751885e-05
16.4,4.0813013216814365e-05,5.258072964322582e-05
16.6,-4.085091426169287e-05,-5.2579255426426835e-05
16.799999999999997,4.088887626922666e-05,5.257779936323798e-05
17.0,-4.09269001745401e-05,-5.257636006452521e-05
17.2,4.0964985452472766e-05,5.257493883471928e-05
17.4,-4.1003132855189917e-05,-5.257353446764526e-05
17.6,4.104134234881023e-05,5.2572147915368184e-05
17.8,-4.107961390284053e-05,-5.2570778361348295e-05
18.0,4.1117948032276834e-05,5.256942676442689e-05
18.2,-4.115634430343828e-05,-5.2568091989579815e-05
18.4,4.119480349220705e-05,5.2566775385283525e-05
18.599999999999998,-4.1233325334308867e-05,-5.25654754573719e-05
18.8,4.127191084957139e-05,5.256419350349942e-05
18.999999999999996,-4.1310558462513344e-05,-5.2562928574989174e-05
19.2,4.1349270595648956e-05,5.256168134946753e-05
19.400000000000002,-4.138804534146003e-05,-5.2560451152696254e-05
19.599999999999998,4.142688451259707e-05,5.255923888591841e-05
19.8,-4.146578662844649e-05,-5.2558043522530056e-05
20.0,4.150475365412472e-05,5.255686591634041e-05
20.2,-4.1543784041255536e-05,-5.255570539988751e-05
20.4,4.158287956860813e-05,5.2554562583035074e-05
20.599999999999998,-4.1622039077441426e-05,-5.255343669667719e-05
20.799999999999997,4.166126399415891e-05,5.255232869965515e-05
21.0,-4.1700553000777315e-05,-5.255123771105469e-05
21.2,4.173990747287815e-05,5.255016445254788e-05
21.4,-4.177932720378537e-05,-5.2549108199074525e-05
21.6,4.1818812281590404e-05,5.25480697163524e-05
21.799999999999997,-4.185836260126117e-05,-5.2547048258992516e-05
22.0,4.1897979243611704e-05,5.2546044480904306e-05
22.199999999999996,-4.193766125996511e-05,-5.254505771123768e-05
22.4,4.1977409531235646e-05,5.2544088830906895e-05
22.6,-4.2017224409789024e-05,-5.2543136755709785e-05
22.799999999999997,4.2057105234939544e-05,5.254220272231445e-05
23.0,-4.209705317220454e-05,-5.2541285385632576e-05
23.2,4.2137067388103595e-05,5.2540385995884786e-05
23.4,-4.217714933614524e-05,-5.253950339433001e-05
23.599999999999998,4.221729735953304e-05,5.2538638766814376e-05
23.8,-4.22575140603522e-05,-5.2537790771637694e-05
24.0,4.22977967924718e-05,5.2536961038491354e-05
24.2,-4.233814881866274e-05,-5.253614782926375e-05
24.4,4.2378566954081156e-05,5.2535352726212426e-05
24.599999999999998,-4.2419055233991997e-05,-5.2534574197901814e-05
24.8,4.245960961974217e-05,5.253381390451649e-05
24.999999999999996,-4.2500234332943894e-05,-5.253307000291276e-05
25.2,4.254092594819592e-05,5.2532344458207066e-05
25.4,-4.258168800270784e-05,-5.2531635322223625e-05
25.599999999999998,4.262251741666786e-05,5.2530944485539976e-05
25.8,-4.2663417483340075e-05,-5.253027004063792e-05
26.0,4.270438561757993e-05,5.2529613881483134e-05
26.2,-4.2745424689135053e-05,-5.252897392776269e-05
26.4,4.278653213318968e-05,5.2528352615543355e-05
26.599999999999998,-4.282771061281539e-05,-5.252774739017375e-05
26.799999999999997,4.286895837634806e-05,5.252716090117294e-05
27.0,-4.291027716189929e-05,-5.252659031945088e-05
27.199999999999996,4.2951665715860315e-05,5.2526038369065525e-05
27.4,-4.2993125708580115e-05,-5.252550249536551e-05
27.6,4.303465586612113e-05,5.252498528688352e-05
27.799999999999997,-4.307625762843938e-05,-5.252448406021918e-05
28.0,4.311793026031026e-05,5.252400157331177e-05
28.2,-4.3159674818830885e-05,-5.2523535112267714e-05
28.4,4.320149046713271e-05,5.252308717075202e-05
28.599999999999998,-4.32433782250434e-05,-5.252265537707243e-05
28.799999999999997,4.328533797397834e-05,5.25222421876245e-05
29.0,-4.332736988334413e-05,-5.252184503420432e-05
29.2,4.33694742885658e-05,5.2521466610376674e-05
29.4,-4.341165134549743e-05,-5.252110414126162e-05
29.599999999999998,4.345390145393856e-05,5.252076016118174e-05
29.8,-4.3496224068399975e-05,-5.252043258304785e-05
29.999999999999996,4.3538620649166476e-05,5.2520123172076615e-05
30.2,-4.358108982404469e-05,-5.251983029180038e-05
30.4,4.362363338874446e-05,5.2519555585463056e-05
30.599999999999998,-4.366624999140121e-05,-5.25192974064326e-05
30.799999999999997,4.370894169199906e-05,5.251905733696656e-05
31.0,-4.375170643394202e-05,-5.251883382530057e-05
31.2,4.379454670411882e-05,5.25186282639568e-05
31.4,-4.383746047981478e-05,-5.251843958567373e-05
31.599999999999994,4.388045020726106e-05,5.2518268603603e-05
31.8,-4.3923514022985166e-05,-5.251811467399956e-05
32.0,4.396665393276112e-05,5.251797833557637e-05
32.199999999999996,-4.4009868411929625e-05,-5.251785918175761e-05
32.4,4.405315982540666e-05,5.251775734806856e-05
32.6,-4.4096525764230525e-05,-5.251767285483801e-05
32.8,4.4139968901637204e-05,5.2517605658020236e-05
32.99999999999999,-4.4183487363989816e-05,-5.251755591685744e-05
33.2,4.422708328919952e-05,5.251752334335842e-05
33.4,-4.427075515260701e-05,-5.25175082492313e-05
33.599999999999994,4.431450465844258e-05,5.251751033293235e-05
33.800000000000004,-4.435833052599241e-05,-5.251752995360354e-05
34.0,4.4402234506920636e-05,5.251756661996576e-05
34.199999999999996,-4.44462154865319e-05,-5.251762096559966e-05
34.4,4.4490274765868806e-05,5.2517692265445027e-05
34.6,-4.453441160970676e-05,-5.2517781329265364e-05
34.8,4.457862718356309e-05,5.2517887310027725e-05
35.0,-4.462292077593013e-05,-5.2518010976838024e-05
35.2,4.466729313219687e-05,5.251815150976837e-05
35.4,-4.471174433367847e-05,-5.2518309840555e-05
35.6,4.475627470224746e-05,5.251848517637508e-05
35.8,-4.480088474951172e-05,-5.251867811015168e-05
36.0,4.484557357761635e-05,5.251888816754633e-05
36.199999999999996,-4.489034297210678e-05,-5.251911574497047e-05
36.4,4.493519162855229e-05,5.2519360385026295e-05
36.599999999999994,-4.4980121129210415e-05,-5.251962260270984e-05
36.8,4.5025130410207776e-05,5.2519902045655405e-05
37.0,-4.50702211689984e-05,-5.252019888326957e-05
37.199999999999996,4.511539202661265e-05,5.2520513003743996e-05
37.4,-4.516064465678762e-05,-5.2520844481617575e-05
37.6,4.520597800242621e-05,5.252119327623273e-05
37.8,-4.525139336118288e-05,-5.252155932660308e-05
37.99999999999999,4.5296890472171485e-05,5.252194292071984e-05
38.2,-4.534246975213224e-05,-5.252234370621729e-05
38.4,4.5388131112973715e-05,5.25227619981917e-05
38.599999999999994,-4.5433875205217215e-05,-5.2523197362962194e-05
38.800000000000004,4.547970151725484e-05,5.2523650339241727e-05
39.0,-4.552561103503294e-05,-5.2524120239239545e-05
39.199999999999996,4.557160395167502e-05,5.252460793370552e-05
39.4,-4.561767975218506e-05,-5.2525112690803184e-05
39.6,4.5663840062866315e-05,5.25256351034556e-05
39.8,-4.571008366399134e-05,-5.252617443643817e-05
40.0,4.5756411795616365e-05,5.2526731499514395e-05
40.2,-4.580282385804207e-05,-5.252730549308517e-05
40.4,4.584932109810095e-05,5.25278972811241e-05
40.599999999999994,-4.589590262810248e-05,-5.2528505958999994e-05
40.8,4.594256989816706e-05,5.2529132543152396e-05
41.0,-4.59893215767589e-05,-5.252977589516902e-05
41.199999999999996,4.603615994409069e-05,5.253043710941644e-05
41.4,-4.608308299100029e-05,-5.253111522027709e-05
41.599999999999994,4.6130093417828723e-05,5.2531811074783916e-05
41.8,-4.6177189005349676e-05,-5.253252388350222e-05
42.0,4.622437213541979e-05,5.253325459510889e-05
42.199999999999996,-4.627164116818329e-05,-5.2534001993264625e-05
42.4,4.631899831609022e-05,5.2534767351906974e-05
42.6,-4.636644149205141e-05,-5.253554961393882e-05
42.8,4.641397350821624e-05,5.253634975853024e-05
42.99999999999999,-4.646159233509376e-05,-5.2537166596446994e-05
43.2,4.650930012414767e-05,5.2538001428731676e-05
43.4,-4.655709517114768e-05,-5.2538853035656845e-05
43.599999999999994,4.660498011206031e-05,5.25397225996805e-05
43.800000000000004,-4.6652952656508475e-05,-5.254060887397013e-05
44.0,4.6701015220230145e-05,5.254151318328528e-05
44.199999999999996,-4.674916634971678e-05,-5.2542434304510364e-05
44.39999999999999,4.679740775597493e-05,5.254337337605767e-05
44.6,-4.684573842256507e-05,-5.25443292798437e-05
44.8,4.6894159924968466e-05,5.254530289000646e-05
44.99999999999999,-4.694267098247131e-05,-5.254629363056354e-05
45.2,4.699127361101202e-05,5.254730212154307e-05
45.4,-4.703996618767546e-05,-5.254832758367473e-05
45.599999999999994,4.7088750701295e-05,5.254937066070356e-05
45.8,-4.7137626176088675e-05,-5.2550431037533306e-05
46.0,4.7186593831783936e-05,5.255150879886726e-05
46.199999999999996,-4.723565270276322e-05,-5.255260397858674e-05
46.4,4.7284804767695494e-05,5.2553716580079884e-05
46.6,-4.733404838672497e-05,-5.255484655930097e-05
46.8,4.738338537927842e-05,5.2555993767172205e-05
47.0,-4.743281523035981e-05,-5.2557158620433796e-05
47.199999999999996,4.748233848207023e-05,5.255834064135916e-05
47.4,-4.753195519539605e-05,-5.255954026362917e-05
47.6,4.758166577691308e-05,5.256075707727988e-05
47.8,-4.763147065352594e-05,-5.256199157020226e-05
48.0,4.7681369815070216e-05,5.2563243105427544e-05
48.2,-4.773136366134547e-05,-5.256451244867351e-05
48.4,4.77814526395851e-05,5.256579882405798e-05
48.599999999999994,-4.783163653294866e-05,-5.2567102905819174e-05
48.8,4.788191603600318e-05,5.2568424263664364e-05
49.0,-4.7932291762000506e-05,-5.256976309071706e-05
49.199999999999996,4.7982763019761756e-05,5.257111905494034e-05
49.39999999999999,-4.803333108661261e-05,-5.2572492955933314e-05
49.6,4.8083995464497705e-05,5.257388383485468e-05
49.8,-4.813475698350932e-05,-5.257529246419849e-05
49.99999999999999,4.8185615694469434e-05,5.257671818666718e-05
50.2,-4.823657202089452e-05,-5.257816177475479e-05
50.4,4.828762605087601e-05,5.257962219846926e-05
50.599999999999994,-4.833877799447807e-05,-5.2581100680926165e-05
50.8,4.8390028624194746e-05,5.2582596063384434e-05
51.0,-4.844137766558737e-05,-5.2584109369059866e-05
51.199999999999996,4.849282579628229e-05,5.258563964927556e-05
51.4,-4.854437305016083e-05,-5.258718783237963e-05
51.6,4.8596020165835724e-05,5.2588752901932536e-05
51.8,-4.8647766611370274e-05,-5.259033603361601e-05
52.0,4.869961376912225e-05,5.259193610934656e-05
52.199999999999996,-4.8751561154588815e-05,-5.259355414895185e-05
52.4,4.880360936069302e-05,5.2595189112275434e-05
52.599999999999994,-4.885575827901466e-05,-5.2596842012368706e-05
52.8,4.890800911572864e-05,5.259851186328532e-05
53.0,-4.896036091876993e-05,-5.260019968485294e-05
53.199999999999996,4.9012815534670365e-05,5.260190456227599e-05
53.4,-4.9065371560743374e-05,-5.260362732564675e-05
53.599999999999994,4.911803076559375e-05,5.260536714826107e-05
53.8,-4.917079241738504e-05,-5.260712482971805e-05
54.0,4.92236578239361e-05,5.260889959413551e-05
54.199999999999996,-4.927662580617707e-05,-5.261069228177013e-05
54.39999999999999,4.932969862737999e-05,5.261250206252963e-05
54.6,-4.9382874698511046e-05,-5.261432965130981e-05
54.8,4.943615583899701e-05,5.261617435354366e-05
54.99999999999999,-4.948954142880977e-05,-5.2618036833305005e-05
55.2,4.954303205070799e-05,5.261991664336045e-05
55.4,-4.959662808755056e-05,-5.2621814156404495e-05
55.599999999999994,4.9650330111931755e-05,5.2623728955696926e-05
55.8,-4.970413771727576e-05,-5.262566145458982e-05
56.0,4.9758052048771116e-05,5.262761137186825e-05
56.199999999999996,-4.9812072645631904e-05,-5.262957880917615e-05
56.4,4.986620065304667e-05,5.26315637732898e-05
56.6,-4.9920435766083546e-05,-5.263356622693975e-05
56.8,4.9974778486186044e-05,5.263558627515807e-05
56.99999999999999,-5.002922896582009e-05,-5.263762373159753e-05
57.199999999999996,5.008378850264016e-05,5.2639678948623826e-05
57.4,-5.013845571090036e-05,-5.2641751367195214e-05
57.599999999999994,5.01932327251237e-05,5.264384161750421e-05
57.8,-5.024811850854187e-05,-5.264594921504796e-05
58.0,5.030311405726561e-05,5.264807458673108e-05
58.199999999999996,-5.035821959152348e-05,-5.265021719045248e-05
58.4,5.0413435463681194e-05,5.265237761913522e-05
58.599999999999994,-5.0468761856697865e-05,-5.2654555313737554e-05
58.8,5.0524199454976115e-05,5.2656750911228263e-05
59.0,-5.057974808572122e-05,-5.265896386950626e-05
59.199999999999996,5.063540834185625e-05,5.266119445962209e-05
59.4,-5.069118129741898e-05,-5.266344246812344e-05
59.6,5.074706554972284e-05,5.266570835918438e-05
59.8,-5.080306360598537e-05,-5.266799156698689e-05
59.99999999999999,5.0859173457044405e-05,5.267029235919338e-05
60.2,-5.091539786761549e-05,-5.267261097974935e-05
60.4,5.097173506231757e-05,5.267494695092821e-05
60.599999999999994,-5.102818749415806e-05,-5.26773007030227e-05
60.8,5.108475305233085e-05,5.267967159228778e-05
61.0,-5.114143467095807e-05,-5.268206084183902e-05
61.199999999999996,5.1198230201964174e-05,5.26844668389257e-05
61.4,-5.125514249815612e-05,-5.2686891267449305e-05
61.599999999999994,5.131216946566847e-05,5.2689332477389664e-05
61.8,-5.13693139810251e-05,-5.269179231189047e-05
62.0,5.142657384194036e-05,5.269426859915924e-05
62.199999999999996,-5.1483951680992646e-05,-5.269676387013042e-05
62.4,5.1541446000627706e-05,5.269927526522079e-05
62.6,-5.1599058874382195e-05,-5.2701805738881264e-05
62.8,5.165678899104911e-05,5.2704352533172565e-05
63.0,-5.171463809890446e-05,-5.270691829083749e-05
63.19999999999999,5.177260558808451e-05,5.270950029459434e-05
63.4,-5.183069288838089e-05,-5.271210125156042e-05
63.6,5.1888898868157575e-05,5.271471874260963e-05
63.79999999999999,-5.194722576696968e-05,-5.2717355051342795e-05
64.0,5.2005672216011954e-05,5.272000781284393e-05
64.2,-5.206423964507602e-05,-5.272267939541715e-05
64.39999999999999,5.212292830488363e-05,5.2725367515461634e-05
64.6,-5.2181737985370616e-05,-5.272807442608502e-05
64.8,5.224066997741518e-05,5.273079795888296e-05
65.0,-5.2299723776185695e-05,-5.273354009930069e-05
65.2,5.235890035068785e-05,5.273629918037736e-05
65.39999999999999,-5.2418199829670645e-05,-5.2739076631904596e-05
65.6,5.2477623148258464e-05,5.2741871102017805e-05
65.8,-5.253716903590188e-05,-5.2744684020508605e-05
65.99999999999999,5.2596840704549836e-05,5.274751393386846e-05
66.2,-5.2656635558893375e-05,-5.275036198050965e-05
66.4,5.271655645851573e-05,5.275322768948185e-05
66.6,-5.277660183810001e-05,-5.275611109466639e-05
66.8,5.283677358822376e-05,5.275901215201755e-05
67.0,-5.289707103803688e-05,-5.276193110209269e-05
67.19999999999999,5.2957495495358246e-05,5.276486763318368e-05
67.39999999999999,-5.301804623512765e-05,-5.2767821975683487e-05
67.60000000000001,5.307872543930197e-05,5.277079405844134e-05
67.8,-5.313953117664608e-05,-5.277378393227922e-05
68.0,5.32004661779942e-05,5.2776791593808986e-05
68.19999999999999,-5.3261528935627696e-05,-5.277981686007153e-05
68.39999999999999,5.332272154002387e-05,5.27828600664919e-05
68.6,-5.338404258849617e-05,-5.2785921070768555e-05
68.8,5.344549430704717e-05,5.278899960523909e-05
69.0,-5.350707577749317e-05,-5.279209623233337e-05
69.2,5.356878842962577e-05,5.279521041672659e-05
69.39999999999999,-5.363063159598302e-05,-5.2798342497231915e-05
69.6,5.369260701467652e-05,5.2801492389146056e-05
69.8,-5.375471366926674e-05,-5.280466001454198e-05
70.0,5.38169532470433e-05,5.2807845383584084e-05
70.2,-5.387932527705589e-05,-5.2811048984163344e-05
70.4,5.3941830450483395e-05,5.2814269955694286e-05
70.6,-5.400447006836842e-05,-5.281750903001338e-05
70.8,5.406724304989692e-05,5.2820765803932935e-05
70.99999999999999,-5.4130150889235024e-05,-5.2824040365544384e-05
71.2,5.419319360332338e-05,5.282733281987981e-05
71.4,-5.4256371768144403e-05,-5.283064326519504e-05
71.6,5.431968568185368e-05,5.283397131185491e-05
71.8,-5.4383136262634935e-05,-5.283731744097414e-05
72.0,5.4446723100524215e-05,5.2840681391666576e-05
72.19999999999999,-5.451044774728588e-05,-5.2844063180872885e-05
72.39999999999999,5.457430953545797e-05,5.284746281875746e-05
72.60000000000001,-5.4638309562795185e-05,-5.285088026466271e-05
72.8,5.470244844932564e-05,5.2854315711712164e-05
73.0,-5.476672618149681e-05,-5.285776900743988e-05
73.19999999999999,5.483114309473374e-05,5.2861240239937286e-05
73.39999999999999,-5.489570044264519e-05,-5.2864729371934933e-05
73.6,5.496039766280129e-05,5.286823644070227e-05
73.8,-5.5025236574628806e-05,-5.287176136153601e-05
74.0,5.5090215938071504e-05,5.287530430384273e-05
74.2,-5.51553376843645e-05,-5.2878865226964854e-05
74.39999999999999,5.522060117653903e-05,5.288244390050942e-05
74.6,-5.528600807139152e-05,-5.2886040615855766e-05
74.8,5.535155762014486e-05,5.288965524764301e-05
75.0,-5.5417251394892196e-05,-5.289328787379819e-05
75.2,5.548308868412585e-05,5.2896938358796023e-05
75.4,-5.554907119207611e-05,-5.290060706177849e-05
75.6,5.5615198352924975e-05,5.290429329495483e-05
75.8,-5.5681471488043836e-05,-5.2907998013778214e-05
75.99999999999999,5.574789079394434e-05,5.2911720276348e-05
76.19999999999999,-5.5814456423092414e-05,-5.2915460980519115e-05
76.4,5.588116925979046e-05,5.291921926570608e-05
76.6,-5.5948029747883736e-05,-5.292299592134361e-05
76.8,5.601503798223994e-05,5.292679016138512e-05
77.0,-5.608219498607486e-05,-5.293060285996862e-05
77.19999999999999,5.614950123033883e-05,5.293443324121193e-05
77.39999999999999,-5.6216956931872276e-05,-5.2938281904814366e-05
77.60000000000001,5.628456274458463e-05,5.294214837643749e-05
77.8,-5.6352318976795896e-05,-5.2946033228675566e-05
78.0,5.6420226482315275e-05,5.294993576696158e-05
78.19999999999999,-5.648828548475947e-05,-5.295385656388981e-05
78.39999999999999,5.655649666175483e-05,5.295779526709454e-05
78.6,-5.6624860707868386e-05,-5.2961752225553355e-05
78.8,5.6693377467246066e-05,5.296572706657175e-05
79.0,-5.6762048305304983e-05,-5.296972023399499e-05
79.2,5.683087302214536e-05,5.297373134835232e-05
79.39999999999999,-5.6899852512233996e-05,-5.297776051806395e-05
79.6,5.6968987104219666e-05,5.2981807973522844e-05
79.8,-5.703827794329092e-05,-5.298587339963275e-05
80.0,5.7107724460241614e-05,5.2989956986129044e-05
80.2,-5.717732846772226e-05,-5.2994058594098324e-05
80.4,5.724708922034386e-05,5.299817853863685e-05
80.6,-5.7317008561250105e-05,-5.300231629119605e-05
80.8,5.73870856908419e-05,5.3006472695420756e-05
80.99999999999999,-5.7457322669103366e-05,-5.3010646721318895e-05
81.19999999999999,5.7527717900224436e-05,5.3014839327731765e-05
81.4,-5.759827500611799e-05,-5.301904977943477e-05
81.6,5.766899077822322e-05,5.3023278611752725e-05
81.8,-5.773986960078267e-05,-5.302752552314191e-05
82.0,5.7810908505792884e-05,5.3031790601693746e-05
82.19999999999999,-5.7882111088061695e-05,-5.303607393549966e-05
82.39999999999999,5.7953475707733315e-05,5.3040375538112184e-05
82.60000000000001,-5.802500454676462e-05,-5.304469538581439e-05
82.8,5.8096696094048824e-05,5.3049033258377714e-05
83.0,-5.816855406975464e-05,-5.3053389592871156e-05
83.19999999999999,5.8240575258544994e-05,5.305776380653605e-05
83.39999999999999,-5.831276400061671e-05,-5.3062156665090177e-05
83.6,5.838511758885249e-05,5.3066567345217515e-05
83.8,-5.845763894721007e-05,-5.3070996687174746e-05
84.0,5.853032732013605e-05,5.307544409803881e-05
84.2,-5.8603184184855906e-05,-5.307990992678728e-05
84.39999999999999,5.867620903653799e-05,5.308439366520038e-05
84.6,-5.8749403823358083e-05,-5.30888961636992e-05
84.8,5.882276799643884e-05,5.309341668367101e-05
84.99999999999999,-5.88963029144211e-05,-5.309795547583755e-05
85.2,5.8970008685725085e-05,5.310251272654608e-05
85.4,-5.9043886011694077e-05,-5.3107088086819026e-05
85.6,5.911793589521508e-05,5.3111682152967576e-05
85.8,-5.919215806523756e-05,-5.311629409828758e-05
85.99999999999999,5.9266554463161024e-05,5.3120924861291535e-05
86.19999999999999,-5.934112369307518e-05,-5.3125573449256834e-05
86.4,5.941586923459137e-05,5.31302410480296e-05
86.6,-5.949078828911274e-05,-5.3134926119398004e-05
86.8,5.956588522394116e-05,5.3139630540387055e-05
87.0,-5.964115641716376e-05,-5.3144352386537896e-05
87.19999999999999,5.971660732028458e-05,5.3149093561980594e-05
87.39999999999999,-5.9792233532120426e-05,-5.31538521219275e-05
87.60000000000001,5.9868040595654906e-05,5.3158630299157466e-05
87.8,-5.994402423167757e-05,-5.316342542382264e-05
88.0,6.0020190525273114e-05,5.316824055540603e-05
88.2,-6.009653366918365e-05,-5.317307258360265e-05
88.39999999999999,6.017306170344591e-05,5.317792455095485e-05
88.6,-6.0249767164005565e-05,-5.318279357077434e-05
88.79999999999998,6.0326659781577115e-05,5.318768245521051e-05
89.0,-6.0403729889820564e-05,-5.319258821254299e-05
89.2,6.048098904904158e-05,5.319751411909522e-05
89.39999999999999,-6.0558427298132694e-05,-5.3202456868050576e-05
89.6,6.063605596023035e-05,5.3207419623924144e-05
89.8,-6.071386416959591e-05,-5.3212399506803905e-05
89.99999999999999,6.079186541438201e-05,5.3217398973085406e-05
90.2,-6.087004625048172e-05,-5.322241611863858e-05
90.4,6.094842270037027e-05,5.3227452668022516e-05
90.6,-6.102697881611133e-05,-5.323250685602054e-05
90.8,6.110573336117874e-05,5.323758021745636e-05
90.99999999999999,-6.118466754838174e-05,-5.3242671820593734e-05
91.19999999999999,6.12638027974895e-05,5.3247782095725395e-05
91.4,-6.134311765146339e-05,-5.325291099880563e-05
91.6,6.14226364743591e-05,5.325805822829072e-05
91.8,-6.150233478014822e-05,-5.326322436016305e-05
92.0,6.158224025325557e-05,5.326840875745386e-05
92.19999999999999,-6.166232457228754e-05,-5.327361220620972e-05
92.39999999999999,6.174261984318095e-05,5.327883373742494e-05
92.6,-6.182309250310231e-05,-5.328407435059839e-05
92.8,6.190378081422391e-05,5.328933305978373e-05
93.0,-6.198464431886406e-05,-5.329461114569477e-05
93.2,6.206572898719486e-05,5.329990711077726e-05
93.39999999999999,-6.214698582344253e-05,-5.33052223509415e-05
93.6,6.222847010836532e-05,5.3310555792149706e-05
93.79999999999998,-6.231012312563934e-05,-5.331590844406516e-05
94.0,6.239201030008943e-05,5.332127907001975e-05
94.2,-6.247406177182623e-05,-5.332666911335763e-05
94.39999999999999,6.255635519683035e-05,5.333207725270739e-05
94.6,-6.26388075489323e-05,-5.33375045824356e-05
94.8,6.272151146304332e-05,5.334295023856866e-05
94.99999999999999,-6.280436677921146e-05,-5.3348414946166774e-05
95.2,6.288748453329171e-05,5.335389810553061e-05
95.4,-6.297074516150138e-05,-5.335940024182059e-05
95.6,6.305428105509011e-05,5.336492094168465e-05
95.8,-6.313794886897818e-05,-5.337046067607309e-05
96.0,6.322190700849112e-05,5.337601889949671e-05
